Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
505.049536,TraderOne,Tick,2043,2002,41,-41,149500,150200,-11336,807588,795288,OK
505.205354,TraderOne,Tick,2043,2002,41,-41,149500,150200,-11336,807588,795288,OK
505.482547,TraderOne,Tick,2043,2002,41,-41,149500,150200,-11336,807588,795288,OK
505.733578,TraderOne,Tick,2043,2002,41,-41,149500,150200,-11336,807588,795288,OK
505.972134,TraderOne,Tick,2043,2002,41,-41,149500,150200,-11336,807588,795288,OK
506.21369,TraderOne,Tick,2043,2018,25,-25,150100,150200,-11576,790228,787728,OK
506.470898,TraderOne,Tick,2043,2018,25,-25,150100,150200,-11576,790228,787728,OK
506.764394,TraderOne,Tick,2043,2018,25,-25,150100,150200,-11576,790228,787728,OK
506.991872,TraderOne,Tick,2043,2018,25,-25,150100,150200,-11576,790228,787728,OK
507.201945,TraderOne,Tick,2075,2018,57,-57,150400,150200,-11335,794787,806187,OK
507.473905,TraderOne,Tick,2107,2018,89,-89,150400,150200,-11817,801669,819469,OK
507.737435,TraderOne,Tick,2107,2018,89,-89,150400,150200,-11817,801669,819469,OK
508.044092,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
508.264452,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
508.474171,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
508.757578,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
508.962811,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
509.239229,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
509.527926,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
509.721392,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
510.045861,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
510.227909,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
510.495262,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
510.735633,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
511.029353,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
511.290668,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
511.484219,TraderOne,Tick,2107,2018,89,-89,150400,151000,-11817,801669,774969,OK
511.706865,TraderOne,Tick,2107,2018,89,-89,150800,151000,-11817,801669,783869,OK
512.047932,TraderOne,Tick,2118,2018,100,-100,150600,151000,-11983,802935,772935,OK
512.224964,TraderOne,Tick,2118,2018,100,-100,150600,151000,-11983,802935,772935,OK
512.450757,TraderOne,Tick,2118,2018,100,-100,150600,151000,-11983,802935,772935,OK
512.726816,TraderOne,Tick,2118,2018,100,-100,150400,151000,-11983,802935,772935,OK
512.984304,TraderOne,Tick,2118,2018,100,-100,150800,151000,-11983,802935,782935,OK
513.284281,TraderOne,Tick,2118,2018,100,-100,150800,151000,-11983,802935,782935,OK
513.505127,TraderOne,Tick,2118,2018,100,-100,150800,150900,-11983,802935,792935,OK
513.785145,TraderOne,Tick,2118,2018,100,-100,150800,150900,-11983,802935,792935,OK
513.960618,TraderOne,Tick,2118,2018,100,-100,150500,150900,-11983,802935,772935,OK
514.231273,TraderOne,Tick,2118,2018,100,-100,150800,151400,-11983,802935,772935,OK
514.544694,TraderOne,Tick,2118,2018,100,-100,151000,151300,-11983,802935,772935,OK
514.792399,TraderOne,Tick,2118,2018,100,-100,151000,151300,-11983,802935,772935,OK
514.962856,TraderOne,Tick,2118,2018,100,-100,151000,151300,-11983,802935,772935,OK
515.2025,TraderOne,Tick,2118,2018,100,-100,151000,151300,-11983,802935,772935,OK
515.514626,TraderOne,Tick,2118,2018,100,-100,151000,151300,-11983,802935,772935,OK
515.766735,TraderOne,Tick,2118,2018,100,-100,151000,151200,-11983,802935,782935,OK
515.999943,TraderOne,Tick,2118,2018,100,-100,151000,151200,-11983,802935,782935,OK
516.255776,TraderOne,Tick,2118,2018,100,-100,151000,151000,-11983,802935,802935,OK
516.468809,TraderOne,Tick,2118,2018,100,-100,151000,151000,-11983,802935,802935,OK
516.716602,TraderOne,Tick,2118,2018,100,-100,151000,151000,-11983,802935,802935,OK
516.958527,TraderOne,Tick,2118,2018,100,-100,151000,151000,-11983,802935,802935,OK
517.246362,TraderOne,Tick,2118,2018,100,-100,151000,151000,-11983,802935,802935,OK
517.478552,TraderOne,Tick,2118,2018,100,-100,151000,151000,-11983,802935,802935,OK
517.704718,TraderOne,Tick,2118,2018,100,-100,151000,151000,-11983,802935,802935,OK
518.031634,TraderOne,Tick,2118,2018,100,-100,151000,151400,-11983,802935,772935,OK
518.215548,TraderOne,Tick,2118,2018,100,-100,151000,151400,-11983,802935,772935,OK
518.453545,TraderOne,Tick,2118,2018,100,-100,151100,151500,-11983,802935,772935,OK
518.797809,TraderOne,Tick,2118,2018,100,-100,151100,151500,-11983,802935,772935,OK
518.972874,TraderOne,Tick,2118,2018,100,-100,151100,151500,-11983,802935,772935,OK
519.21689,TraderOne,Tick,2118,2018,100,-100,151100,151500,-11983,802935,772935,OK
519.452682,TraderOne,Tick,2118,2018,100,-100,151100,151500,-11983,802935,772935,OK
519.731944,TraderOne,Tick,2118,2018,100,-100,151100,151500,-11983,802935,772935,OK
520.012161,TraderOne,Tick,2118,2018,100,-100,151100,151500,-11983,802935,772935,OK
520.213818,TraderOne,Tick,2118,2018,100,-100,151100,151500,-11983,802935,772935,OK
520.466289,TraderOne,Tick,2118,2018,100,-100,151100,151500,-11983,802935,772935,OK
520.71114,TraderOne,Tick,2118,2018,100,-100,151100,151500,-11983,802935,772935,OK
520.999876,TraderOne,Tick,2118,2018,100,-100,151200,151600,-11983,802935,772935,OK
521.255298,TraderOne,Tick,2118,2018,100,-100,151200,151600,-11983,802935,772935,OK
521.500914,TraderOne,Tick,2118,2018,100,-100,151200,151600,-11983,802935,772935,OK
521.799546,TraderOne,Tick,2118,2018,100,-100,151000,151700,-11983,802935,772935,OK
522.01801,TraderOne,Tick,2118,2018,100,-100,151100,151700,-11983,802935,772935,OK
522.281824,TraderOne,Tick,2118,2018,100,-100,151100,151700,-11983,802935,772935,OK
522.475375,TraderOne,Tick,2118,2018,100,-100,151100,151700,-11983,802935,772935,OK
522.714663,TraderOne,Tick,2118,2018,100,-100,151100,151500,-11983,802935,772935,OK
523.03955,TraderOne,Tick,2118,2018,100,-100,151000,151500,-11983,802935,772935,OK
523.293613,TraderOne,Tick,2118,2018,100,-100,151000,151500,-11983,802935,772935,OK
523.494599,TraderOne,Tick,2118,2018,100,-100,151200,151500,-11983,802935,772935,OK
523.771879,TraderOne,Tick,2118,2018,100,-100,151200,151500,-11983,802935,772935,OK
523.955669,TraderOne,Tick,2118,2018,100,-100,151300,151500,-11983,802935,782935,OK
524.204767,TraderOne,Tick,2118,2018,100,-100,151300,151500,-11983,802935,782935,OK
524.471102,TraderOne,Tick,2118,2018,100,-100,151200,151500,-11983,802935,772935,OK
524.800238,TraderOne,Tick,2118,2018,100,-100,151300,151900,-11983,802935,772935,OK
525.046479,TraderOne,Tick,2118,2018,100,-100,151300,151900,-11983,802935,772935,OK
525.263425,TraderOne,Tick,2118,2018,100,-100,151300,151900,-11983,802935,772935,OK
525.52139,TraderOne,Tick,2118,2018,100,-100,151300,151900,-11983,802935,772935,OK
525.702033,TraderOne,Tick,2118,2018,100,-100,151300,151900,-11983,802935,772935,OK
526.026245,TraderOne,Tick,2118,2018,100,-100,151300,151900,-11983,802935,772935,OK
526.27809,TraderOne,Tick,2118,2018,100,-100,151300,151700,-11983,802935,772935,OK
526.501241,TraderOne,Tick,2118,2018,100,-100,151300,151700,-11983,802935,772935,OK
526.756685,TraderOne,Tick,2118,2018,100,-100,151300,151700,-11983,802935,772935,OK
527.018852,TraderOne,Tick,2118,2018,100,-100,151300,151700,-11983,802935,772935,OK
527.273942,TraderOne,Tick,2118,2018,100,-100,151300,151700,-11983,802935,772935,OK
527.516163,TraderOne,Tick,2118,2018,100,-100,151300,151700,-11983,802935,772935,OK
527.705012,TraderOne,Tick,2118,2018,100,-100,151300,151700,-11983,802935,772935,OK
528.020764,TraderOne,Tick,2118,2018,100,-100,151300,151700,-11983,802935,772935,OK
528.283208,TraderOne,Tick,2118,2018,100,-100,151300,151700,-11983,802935,772935,OK
528.468246,TraderOne,Tick,2118,2018,100,-100,151300,151700,-11983,802935,772935,OK
528.776597,TraderOne,Tick,2118,2018,100,-100,151300,151400,-11983,802935,792935,OK
528.982277,TraderOne,Tick,2118,2018,100,-100,151300,151400,-11983,802935,792935,OK
529.278432,TraderOne,Tick,2118,2018,100,-100,151300,151400,-11983,802935,792935,OK
529.525779,TraderOne,Tick,2118,2018,100,-100,151300,151200,-11983,802935,812935,OK
529.784349,TraderOne,Tick,2118,2018,100,-100,151300,151200,-11983,802935,812935,OK
530.021014,TraderOne,Tick,2118,2018,100,-100,151300,151200,-11983,802935,812935,OK
530.240656,TraderOne,Tick,2118,2018,100,-100,151300,151100,-11983,802935,822935,OK
530.46202,TraderOne,Tick,2118,2018,100,-100,151300,151200,-11983,802935,812935,OK
530.741493,TraderOne,Tick,2118,2018,100,-100,151300,151400,-11983,802935,792935,OK
531.02002,TraderOne,Tick,2118,2018,100,-100,151000,150900,-11983,802935,812935,OK
531.202243,TraderOne,Tick,2118,2044,74,-74,151000,150900,-12376,808528,815928,OK
531.472994,TraderOne,Tick,2118,2044,74,-74,151000,150900,-12376,808528,815928,OK
531.79642,TraderOne,Tick,2118,2044,74,-74,151000,151000,-12376,808528,808528,OK
531.979658,TraderOne,Tick,2118,2044,74,-74,151000,151000,-12376,808528,808528,OK
532.268677,TraderOne,Tick,2118,2066,52,-52,151500,151000,-12709,811661,827261,OK
532.469673,TraderOne,Tick,2118,2066,52,-52,151500,151000,-12709,811661,827261,OK
532.783143,TraderOne,Tick,2118,2066,52,-52,151500,151000,-12709,811661,827261,OK
532.973946,TraderOne,Tick,2118,2066,52,-52,151000,150900,-12709,811661,816861,OK
533.230807,TraderOne,Tick,2118,2066,52,-52,151000,150900,-12709,811661,816861,OK
533.481162,TraderOne,Tick,2118,2066,52,-52,151000,150900,-12709,811661,816861,OK
533.767877,TraderOne,Tick,2118,2066,52,-52,150800,150900,-12709,811661,806461,OK
534.035752,TraderOne,Tick,2118,2074,44,-44,151100,150900,-12830,813382,822182,OK
534.213593,TraderOne,Tick,2118,2106,12,-12,151400,150900,-13314,823466,827066,OK
534.49063,TraderOne,Tick,2118,2106,12,-12,151400,150700,-13314,823466,827066,OK
534.791836,TraderOne,Tick,2118,2106,12,-12,151400,150700,-13314,823466,827066,OK
534.977998,TraderOne,Tick,2118,2173,-55,55,151300,150700,-14327,853179,836679,OK
535.225041,TraderOne,Tick,2118,2173,-55,55,150800,150700,-14327,853179,847679,OK
535.512605,TraderOne,Tick,2118,2173,-55,55,150800,150700,-14327,853179,847679,OK
535.782433,TraderOne,Tick,2118,2173,-55,55,150800,150800,-14327,853179,853179,OK
536.039226,TraderOne,Tick,2118,2173,-55,55,150800,150800,-14327,853179,853179,OK
536.215144,TraderOne,Tick,2118,2173,-55,55,150800,150800,-14327,853179,853179,OK
536.536289,TraderOne,Tick,2118,2173,-55,55,150800,150800,-14327,853179,853179,OK
536.81184,TraderOne,Tick,2118,2173,-55,55,150800,150800,-14327,853179,853179,OK
537.031209,TraderOne,Tick,2118,2173,-55,55,150600,150800,-14327,853179,864179,OK
537.262614,TraderOne,Tick,2118,2173,-55,55,150600,150800,-14327,853179,864179,OK
537.519269,TraderOne,Tick,2118,2173,-55,55,150600,150800,-14327,853179,864179,OK
537.714096,TraderOne,Tick,2118,2173,-55,55,150600,151100,-14327,853179,869679,OK
537.961182,TraderOne,Tick,2118,2173,-55,55,150600,151100,-14327,853179,869679,OK
538.294617,TraderOne,Tick,2118,2173,-55,55,150600,151100,-14327,853179,869679,OK
538.536707,TraderOne,Tick,2118,2173,-55,55,150600,151100,-14327,853179,869679,OK
538.744876,TraderOne,Tick,2118,2173,-55,55,150600,151000,-14327,853179,869679,OK
539.022389,TraderOne,Tick,2129,2189,-60,60,151500,150900,-14735,854687,836687,OK
539.22655,TraderOne,Tick,2129,2189,-60,60,151500,150900,-14735,854687,836687,OK
539.508867,TraderOne,Tick,2129,2189,-60,60,151500,150900,-14735,854687,836687,OK
539.730741,TraderOne,Tick,2129,2189,-60,60,151500,150900,-14735,854687,836687,OK
540.032921,TraderOne,Tick,2129,2189,-60,60,151500,150900,-14735,854687,836687,OK
540.234783,TraderOne,Tick,2129,2189,-60,60,151500,150900,-14735,854687,836687,OK
540.50027,TraderOne,Tick,2129,2189,-60,60,151500,150900,-14735,854687,836687,OK
540.800201,TraderOne,Tick,2129,2189,-60,60,151500,151000,-14735,854687,836687,OK
540.953509,TraderOne,Tick,2129,2189,-60,60,151500,151000,-14735,854687,836687,OK
541.264109,TraderOne,Tick,2129,2189,-60,60,151500,151100,-14735,854687,836687,OK
541.470664,TraderOne,Tick,2129,2209,-80,80,151400,151400,-15038,852990,852990,OK
541.787414,TraderOne,Tick,2129,2209,-80,80,151400,151800,-15038,852990,876990,OK
542.008571,TraderOne,Tick,2129,2209,-80,80,151400,151800,-15038,852990,876990,OK
542.264329,TraderOne,Tick,2129,2209,-80,80,151400,151800,-15038,852990,876990,OK
542.500706,TraderOne,Tick,2129,2209,-80,80,151400,151900,-15038,852990,876990,OK
542.712685,TraderOne,Tick,2129,2209,-80,80,151400,152000,-15038,852990,876990,OK
542.957656,TraderOne,Tick,2129,2209,-80,80,151400,152000,-15038,852990,876990,OK
543.239976,TraderOne,Tick,2167,2209,-42,42,151400,152000,-14114,867766,880366,OK
543.545309,TraderOne,Tick,2167,2209,-42,42,151600,152000,-14114,867766,880366,OK
543.716329,TraderOne,Tick,2167,2209,-42,42,151600,152000,-14114,867766,880366,OK
543.956838,TraderOne,Tick,2221,2209,12,-12,152000,152500,-12475,898527,894927,OK
544.280663,TraderOne,Tick,2221,2209,12,-12,151800,152500,-12475,898527,894927,OK
544.504752,TraderOne,Tick,2221,2209,12,-12,151800,152500,-12475,898527,894927,OK
544.715756,TraderOne,Tick,2228,2209,19,-19,152000,152500,-12262,901814,896114,OK
545.023993,TraderOne,Tick,2228,2209,19,-19,152000,152600,-12262,901814,896114,OK
545.299626,TraderOne,Tick,2228,2209,19,-19,152000,152400,-12262,901814,896114,OK
545.508931,TraderOne,Tick,2228,2209,19,-19,152200,152400,-12262,901814,898014,OK
545.750226,TraderOne,Tick,2228,2209,19,-19,152200,152400,-12262,901814,898014,OK
546.043099,TraderOne,Tick,2228,2209,19,-19,152200,152400,-12262,901814,898014,OK
546.233355,TraderOne,Tick,2228,2209,19,-19,152200,152400,-12262,901814,898014,OK
546.509809,TraderOne,Tick,2228,2209,19,-19,152200,152400,-12262,901814,898014,OK
546.763849,TraderOne,Tick,2228,2209,19,-19,152200,152400,-12262,901814,898014,OK
547.046114,TraderOne,Tick,2228,2209,19,-19,152200,152400,-12262,901814,898014,OK
547.256732,TraderOne,Tick,2228,2209,19,-19,152200,152400,-12262,901814,898014,OK
547.548032,TraderOne,Tick,2228,2209,19,-19,152200,152400,-12262,901814,898014,OK
547.723526,TraderOne,Tick,2276,2209,67,-67,152300,152400,-10800,914752,908052,OK
547.996292,TraderOne,Tick,2283,2209,74,-74,152300,152400,-10587,917339,909939,OK
548.236668,TraderOne,Tick,2283,2209,74,-74,152300,152400,-10587,917339,909939,OK
548.518724,TraderOne,Tick,2309,2209,100,-100,152300,152400,-9795,919147,909147,OK
548.763235,TraderOne,Tick,2309,2209,100,-100,152300,152400,-9795,919147,909147,OK
549.019707,TraderOne,Tick,2309,2209,100,-100,152300,152400,-9795,919147,909147,OK
549.26212,TraderOne,Tick,2309,2209,100,-100,152300,152400,-9795,919147,909147,OK
549.471797,TraderOne,Tick,2309,2209,100,-100,152300,152500,-9795,919147,899147,OK
549.748301,TraderOne,Tick,2309,2209,100,-100,152300,152700,-9795,919147,889147,OK
550.039418,TraderOne,Tick,2309,2209,100,-100,152300,152700,-9795,919147,889147,OK
550.219622,TraderOne,Tick,2309,2209,100,-100,152300,152700,-9795,919147,889147,OK
550.545057,TraderOne,Tick,2309,2209,100,-100,152300,152700,-9795,919147,889147,OK
550.780118,TraderOne,Tick,2309,2209,100,-100,152300,152700,-9795,919147,889147,OK
550.997806,TraderOne,Tick,2309,2209,100,-100,152300,152700,-9795,919147,889147,OK
551.223852,TraderOne,Tick,2309,2209,100,-100,152400,153000,-9795,919147,889147,OK
551.543292,TraderOne,Tick,2309,2209,100,-100,152400,153000,-9795,919147,889147,OK
551.741575,TraderOne,Tick,2309,2209,100,-100,152400,153000,-9795,919147,889147,OK
552.038764,TraderOne,Tick,2309,2209,100,-100,152400,153000,-9795,919147,889147,OK
552.255543,TraderOne,Tick,2309,2209,100,-100,152500,153000,-9795,919147,889147,OK
552.452325,TraderOne,Tick,2309,2209,100,-100,152500,153000,-9795,919147,889147,OK
552.702274,TraderOne,Tick,2309,2209,100,-100,152800,153600,-9795,919147,889147,OK
552.991821,TraderOne,Tick,2309,2209,100,-100,153000,153600,-9795,919147,889147,OK
553.294323,TraderOne,Tick,2309,2209,100,-100,153000,153600,-9795,919147,889147,OK
553.542251,TraderOne,Tick,2309,2209,100,-100,153000,153600,-9795,919147,889147,OK
553.7089,TraderOne,Tick,2309,2209,100,-100,153000,153600,-9795,919147,889147,OK
554.029152,TraderOne,Tick,2309,2209,100,-100,153300,153600,-9795,919147,889147,OK
554.238858,TraderOne,Tick,2309,2209,100,-100,153300,153600,-9795,919147,889147,OK
554.538284,TraderOne,Tick,2309,2209,100,-100,153300,153600,-9795,919147,889147,OK
554.716622,TraderOne,Tick,2309,2209,100,-100,153300,153600,-9795,919147,889147,OK
554.959355,TraderOne,Tick,2309,2209,100,-100,153300,153600,-9795,919147,889147,OK
555.286663,TraderOne,Tick,2309,2209,100,-100,153300,153600,-9795,919147,889147,OK
555.453482,TraderOne,Tick,2309,2209,100,-100,153300,153200,-9795,919147,929147,OK
555.722355,TraderOne,Tick,2309,2209,100,-100,153300,153200,-9795,919147,929147,OK
556.050619,TraderOne,Tick,2309,2209,100,-100,153300,153200,-9795,919147,929147,OK
556.275877,TraderOne,Tick,2309,2209,100,-100,153300,153300,-9795,919147,919147,OK
556.545407,TraderOne,Tick,2309,2209,100,-100,153300,153300,-9795,919147,919147,OK
556.739525,TraderOne,Tick,2309,2209,100,-100,152900,153600,-9795,919147,889147,OK
556.968967,TraderOne,Tick,2309,2209,100,-100,152900,153600,-9795,919147,889147,OK
557.229188,TraderOne,Tick,2309,2209,100,-100,152900,153600,-9795,919147,889147,OK
557.453514,TraderOne,Tick,2309,2209,100,-100,152900,153600,-9795,919147,889147,OK
557.732993,TraderOne,Tick,2309,2209,100,-100,152900,153600,-9795,919147,889147,OK
558.004884,TraderOne,Tick,2309,2209,100,-100,152900,153600,-9795,919147,889147,OK
558.223384,TraderOne,Tick,2309,2209,100,-100,152900,153600,-9795,919147,889147,OK
558.454458,TraderOne,Tick,2309,2209,100,-100,152900,153600,-9795,919147,889147,OK
558.73424,TraderOne,Tick,2309,2209,100,-100,152900,153600,-9795,919147,889147,OK
559.000904,TraderOne,Tick,2309,2209,100,-100,152900,153600,-9795,919147,889147,OK
559.282888,TraderOne,Tick,2309,2209,100,-100,152900,153600,-9795,919147,889147,OK
559.525469,TraderOne,Tick,2309,2209,100,-100,153000,153600,-9795,919147,889147,OK
559.767947,TraderOne,Tick,2309,2209,100,-100,153300,153600,-9795,919147,889147,OK
560.00508,TraderOne,Tick,2309,2209,100,-100,153300,153600,-9795,919147,889147,OK
560.267748,TraderOne,Tick,2309,2209,100,-100,153200,153600,-9795,919147,889147,OK
560.523142,TraderOne,Tick,2309,2209,100,-100,153400,153600,-9795,919147,899147,OK
560.756232,TraderOne,Tick,2309,2209,100,-100,153400,153600,-9795,919147,899147,OK
561.025197,TraderOne,Tick,2309,2209,100,-100,153100,153600,-9795,919147,889147,OK
561.219885,TraderOne,Tick,2309,2209,100,-100,153100,154200,-9795,919147,889147,OK
561.514317,TraderOne,Tick,2309,2209,100,-100,153800,154400,-9795,919147,889147,OK
561.712353,TraderOne,Tick,2309,2209,100,-100,153800,154400,-9795,919147,889147,OK
562.033645,TraderOne,Tick,2309,2209,100,-100,153900,154400,-9795,919147,889147,OK
562.244509,TraderOne,Tick,2309,2209,100,-100,154000,154600,-9795,919147,889147,OK
562.46823,TraderOne,Tick,2309,2209,100,-100,154000,154800,-9795,919147,889147,OK
562.775434,TraderOne,Tick,2309,2209,100,-100,154000,154900,-9795,919147,889147,OK
562.982581,TraderOne,Tick,2309,2209,100,-100,154000,154900,-9795,919147,889147,OK
563.279795,TraderOne,Tick,2309,2209,100,-100,154100,154600,-9795,919147,889147,OK
563.479829,TraderOne,Tick,2309,2209,100,-100,153900,154600,-9795,919147,889147,OK
563.706279,TraderOne,Tick,2309,2209,100,-100,154200,154700,-9795,919147,889147,OK
564.024232,TraderOne,Tick,2309,2209,100,-100,154200,154700,-9795,919147,889147,OK
